url,id,Category,ProductName,Description
https://source.unsplash.com/random/900×900/?Pants,586,Pants,Off-White Men's Arrows Pattern Swim Bermuda Shorts - Allover Grey ,"Catch waves in these bermuda-style swim shorts featuring an elasticized waist, \for swim\ tag with signature Off-White quotations on the side, pattern throughout, and relaxed fit. Elasticized waist Pull-on style Pattern throughout \For Swim\ tag at side Polyamide Hand wash Imported. Men Advcd Dsgnr - Advanced Designer Collec \u003e Saks Fifth Avenue \u003e Barneys. Off-White. Color: Allover Grey. Size: XS."
https://source.unsplash.com/random/900×900/?Sweaters,608,Sweaters,Oversize Alpaca Blend Scarf Sweater,"Non-detachable scarf panel at collar. Ribbed collar, cuffs and hem. Cut for an oversized fit. Sample size: L"
https://source.unsplash.com/random/900×900/?Sweaters,617,Sweaters,Joseph - Variegated Ribbed Cotton-blend Sweater - Mens - Green Multi,"Joseph - Pops of vibrant colour proliferated throughout Joseph's AW19 lookbook - a notion captured by this green sweater. It's rib-knitted from a soft cotton and wool blend that's spliced with variegated splashes of white and black, and features a spread collar, quarter-length placket and long sleeves. Fits true to size."
https://source.unsplash.com/random/900×900/?Pants,621,Pants,Rayon \u0026 Nylon Pants W/ Buckle,Concealed front hook and zip closure. Front webbing belt with buckle. Vented cuffs at hem with elastic insert. Two side pockets. Two back pockets. Unlined . Sample size: 48
https://source.unsplash.com/random/900×900/?Pants,638,Pants,Hanro Men's Sea Island Cotton Cotton Boxer Briefs - White ,"Classic boxer briefs are shaped from soft Sea Island cotton, sure to maintain comfort through the day. Sea island cotton Machine wash Imported. Men Accessories - Underwear \u003e Saks Fifth Avenue \u003e Barneys. Hanro. Color: White. Size: S."
https://source.unsplash.com/random/900×900/?Pants,640,Pants,Versace - Pack Of Two Logo Stretch-cotton Boxer Briefs - Mens - Black,Versace - Versace's pack of two boxer briefs are crafted to a low-rise silhouette that's accented by gold-tone jacquard Greek Key and Medusa head motifs at the elasticated waist - key hallmarks of the house. They're fashioned in Italy from breathable cotton-jersey that's blended with a hint of stretch for a contoured fit and have mid-cut legs for a balanced amount of coverage. Fits true to size.
https://source.unsplash.com/random/900×900/?Activewear,651,Activewear,Palm Angels - Tie-dyed Velour Track Top - Mens - Black Purple,"Palm Angels - Palm Angels' black and purple tie-dyed track top is imbued with a grunge sensibility, yet softened by the plush fabrication. It's made in Italy from soft velour and shaped to a relaxed silhouette defined by a stand collar, white appliquéd sleeve stripes and the label's Gothic typeface logo print."
https://source.unsplash.com/random/900×900/?Pants,655,Pants,Vilebrequin Nylon Swim Shorts,"Founded in 2009 by high-end outdoor clothing company Arc'teryx, Veilance was created as an expression of technical design in the form of modular layers and keen attention to detail. Being heavily influenced by minimalist values and practical practices in urban spaces, the brand continues to innovate functional wear with the efficient industrial individual in mind. Hit the beach, the lounge chair or the pool in these easy, nylon swim trunks."
https://source.unsplash.com/random/900×900/?Shoes,664,Shoes,Gucci - Percile Horsebit Gg-jacquard Loafers - Mens - Beige,"Gucci - Alessandro Michele refreshes Gucci's house codes with these retro-tinged beige Percile loafers. They're crafted in Italy from GG jacquard with a hallmark gold horsebit - nodding to the house's equestrian origins - and are lined with green felt reminiscent of the surface of a pool table, then finished with a brown leather insole."
https://source.unsplash.com/random/900×900/?Shoes,673,Shoes,Men's Brunello Cucinelli Penny Loafer,"Richly textured suede defines a classic Italian loafer in a smart, stylish silhouette. Style Name: Brunello Cucinelli Penny Loafer (Men). Style Number: 5855780. Available in stores."
https://source.unsplash.com/random/900×900/?Shoes,676,Shoes,Bottega Veneta Textured-Leather Loafers,"Since the mid-1960s, Bottega Veneta has pioneered premium Italian craftsmanship. Initially known for manufacturing fabrics, the label now masterfully designs modern ready-to-wear silhouettes ranging from knits, tailoring and small leather goods using their signature intrecciato technique. Traditionally crafted in a loafer silhouette, these shoes are expertly designed from textured leather and finished with a sleek almond toe."
https://source.unsplash.com/random/900×900/?Shoes,682,Shoes,Rivieras - Classic 20° Canvas Loafers - Mens - Green,"Rivieras - Riviera's emerald-green Classic 20° loafers feature an open-weave front for added breathability, perfect for relaxing days by the coast. They're crafted from cotton canvas with white terry lining and a beige leather insole, then fitted with elasticated gores at each side for a personalised fit."
https://source.unsplash.com/random/900×900/?Shoes,688,Shoes,Saint Laurent Black Croc Wyatt Zip Boots,Ankle-high panelled croc-embossed calfskin boots in black. Almond toe. Zip closure at inner side. Tonal buffed leather lining. Logo-engraved gunmetal-tone hardware. Tonal leather sole and stacked heel. Supplier color: Nero
https://source.unsplash.com/random/900×900/?Shoes,697,Shoes,15mm Leather Lace-up Army Boots,15mm Heel. Leather upper . Reinforced eyelets. Front lace-up closure. Metal hooks. Contrasting color side logo patch detail. Leather lining. Treaded rubber sole
https://source.unsplash.com/random/900×900/?Shoes,700,Shoes,Men's Ike Behar Liam X Chelsea Boot,A contrast Ike Tek Performance sole provides superior cushioning and comfort in a stylish boot built from creamy suede. Style Name: Ike Behar Liam X Chelsea Boot (Men). Style Number: 6023127. Available in stores.
https://source.unsplash.com/random/900×900/?Accessories,707,Accessories,Men's Patagonia Black Hole 40-Liter Rolling Duffle Bag - Green,"An ultra-strong, water-resistant duffle bag made from recycled, bluesign-approved materials provides the perfect means to stow and transport all your gear. Smooth-rolling wheels and an adjustable pull handle help you get where you're going quickly and easily. Style Name: Patagonia Black Hole 40-Liter Rolling Duffle Bag. Style Number: 5824477. Available in stores."
https://source.unsplash.com/random/900×900/?Accessories,708,Accessories,Men's Tumi Alpha Bravo - Sheppard Deluxe Backpack - Blue,"An expandable main compartment houses laptops up to 15\ as well as documents for all your business needs inside a durable, convertible backpack made from tough ballistic nylon with leather trim. Its versatile design even includes Tumi's travel-friendly Add-a-Bag feature that lets you slip the bag over compatible Tumi telescoping handles when you want to give the back a break while crossing the concourse. Style Name: Tumi Alpha Bravo - Sheppard"
https://source.unsplash.com/random/900×900/?Accessories,720,Accessories,Etro Navy Paisley Logo Messenger Bag,"Nylon twill messenger bag in navy featuring paisley pattern in tones of beige and grey. Detachable and adjustable tonal webbing shoulder strap featuring post-stud fastening. Logo, text, and graphic embroidered in off-white and zippered pocket at face. Zip closure. Leather logo patch, zippered pocket, and patch pockets at interior. Twill lining in black. Silver-tone hardware. Approx. 10.5 length x 7.5 height x 1 width. Supplier color: Navy"
https://source.unsplash.com/random/900×900/?Accessories,729,Accessories,Saint Laurent - City Canvas Backpack - Mens - Black Multi,Saint Laurent - Saint Laurent's navy City backpack is ideal for bringing a laid-back mood to everyday ensembles. It's crafted in Italy from hardwearing canvas with a small silver embossed logo on the front zipped pouch and has a two-way zip that opens to the black canvas interior with multiple pockets.
https://source.unsplash.com/random/900×900/?Accessories,732,Accessories,Men's Brackish \u0026 Bell Bevy Feather Pocket Square,"Real feather design adds a charming, natural twist to a handsome American pocket square with handcrafted quality. Style Name: Brackish \u0026 Bell Bevy Feather Pocket Square. Style Number: 5902355. Available in stores."
https://source.unsplash.com/random/900×900/?Accessories,733,Accessories,Saks Fifth Avenue Men's COLLECTION Cashmere Scarf - Navy,ONLY AT SAKS. Timeless knit scarf crafted from luxurious cashmere. Cashmere Dry clean Imported SIZE 20\W x 70\L. Mens Pvt Brands - Sfamc Cold Weather \u003e Saks Fifth Avenue \u003e Barneys. Saks Fifth Avenue. Color: Navy.
https://source.unsplash.com/random/900×900/?Accessories,735,Accessories,Acne Studios Men's Canada Wool Scarf - Camel Brown,"Cozy, 100% wool scarf finished with fringe edges. Wool Dry clean Made in Italy SIZE 28\W x 78\L. Men Accessories - Fashion Accessories \u003e Saks Fifth Avenue \u003e Barneys. Acne Studios. Color: Camel Brown."
https://source.unsplash.com/random/900×900/?Accessories,758,Accessories,Fila Knit Visor with Velcro Closure,"Fabric: Mid-weight weave PVC brim Embroidered logo emblem Adjustable Velcro strap Shell: 50% polyvinyl chloride/35% rayon/15% polyester Spot clean Imported, China Measurements Brim: 2.5in / 6.5cm"
https://source.unsplash.com/random/900×900/?Accessories,764,Accessories,Blue Blue Japan Kago Bassen Tie-Dyed Denim Bucket,"Founded in 1996, menswear label Blue Blue Japan always had a profound love for denim and an appreciation for traditional Japanese craftsmanship. Since then, its amassed a cult following for their usage of natural indigo into garments that have a distinctive patina finish."
https://source.unsplash.com/random/900×900/?Jackets/Coats,775,Jackets/Coats,Men's Allsaints Cable Regular Fit Leather Moto Jacket,Strategically faded sheepskin leather means a rough-and-ready look for this classic moto jacket with just the right amount of edge. Style Name: Allsaints Cable Regular Fit Leather Moto Jacket. Style Number: 5985970. Available in stores.
https://source.unsplash.com/random/900×900/?Jackets/Coats,791,Jackets/Coats,Moose Knuckles Men's Scarboro Bleached Denim Jacket - Bleached Denim ,Hand distressed bleached denim jacket with goldtone zipper detail. Stand collar Long sleeves with zipper pocket Zipper cuffs Zip front Waist welt pockets Elasticized trim Cotton Dry clean Imported SIZE \u0026 FIT Classic fit About 26\ from shoulder to hem. Men Adv Contemp - Contemporary Outerwear \u003e Saks Fifth Avenue \u003e Barneys. Moose Knuckles. Color: Bleached Denim. Size: Small.
https://source.unsplash.com/random/900×900/?Jackets/Coats,796,Jackets/Coats,Men's Bonobos Slim Fit Unconstructed Wool Blend Sport Coat,"A mottled and marled plaid brings a throw-back touch to this modern-casual sport coat fashioned from a natural-fiber blend of wool, cotton and linen. Style Name: Bonobos Slim Fit Unconstructed Wool Blend Sport Coat. Style Number: 6011257. Available in stores."
https://source.unsplash.com/random/900×900/?Jackets/Coats,803,Jackets/Coats,Theory City Bomber Jacket,"Fabric: Mid-weight, non-stretch technical weave Ribbed knit neckline and cuffs Two-way zip closure at front Covered elastic at hem Welt front and interior pockets Shell: 100% polyester Trim: 99% nylon/1% elastane Lining: 91% nylon/9% elastane Dry clean Imported, China Measurements Measurements from size M Length: 25.5in / 65cm Sleeve: 33.5in / 85cm Chest: 43.25in / 110cm"
https://source.unsplash.com/random/900×900/?Jackets/Coats,817,Jackets/Coats,Men's L.b.m. 1911 Trim Fit Flannel Cotton Sport Coat,Flannel-textured cotton from Biella Fabrics defines an Italian-made sport coat with indelible charm. Style Name:L.b.m. 1911 Trim Fit Flannel Cotton Sport Coat. Style Number: 5901385. Available in stores.
